IP	Time	URL	Status
10.130.2.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:03	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:04	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:05	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:05	GET /searchsports/standings.php	302
10.128.2.1	[29/Jan/2018:20:52:06	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:06	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:06	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:06	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:08	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:08	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:08	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:08	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:09	GET /searchsports/standings.php	302
10.128.2.1	[29/Jan/2018:20:52:09	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:09	GET /searchsports/standings.php	302
10.128.2.1	[29/Jan/2018:20:52:09	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:10	GET /searchsports/standings.php	302
10.128.2.1	[29/Jan/2018:20:52:10	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:13	GET /searchsports/standings.php	302
10.128.2.1	[29/Jan/2018:20:52:14	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:14	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:14	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:14	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:14	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:17	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:17	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:17	GET /searchsports/standings.php	200
10.128.2.1	[29/Jan/2018:20:52:17	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:19	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:19	GET /searchsports/standings.php	200
10.130.2.1	[29/Jan/2018:20:52:20	GET /searchsports/standings.php	302
10.130.2.1	[29/Jan/2018:20:52:20	GET /searchsports/standings.php	200
10.131.0.1	[29/Jan/2018:20:52:20	GET /searchsports/standings.php	302
10.131.0.1	[29/Jan/2018:20:52:20	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:21	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:21	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:21	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:22	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:22	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:22	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:25	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:25	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:28	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:28	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:28	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:29	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:29	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:30	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:30	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:31	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:31	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:32	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:32	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:33	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:33	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:35	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:35	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:35	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:35	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:40	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:39	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:40	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:42	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:42	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:45	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:46	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:46	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:46	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:46	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:47	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:47	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:49	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:49	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:52:50	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:52:50	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:54	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:54	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:55	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:55	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:55	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:55	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:57	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:52:58	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:58	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:58	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:58	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:58	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:52:59	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:52:59	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:52:59	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:53:00	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:53:00	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:53:00	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:53:01	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:53:01	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:53:01	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:53:02	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:02	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:03	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:04	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:04	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:04	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:04	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:04	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:05	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:05	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:05	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:05	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:05	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:06	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:06	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:06	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:07	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:07	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:08	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:08	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:08	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:08	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:09	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:10	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:14	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:14	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:14	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:14	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:15	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:15	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:16	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:16	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:16	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:18	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:18	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:53:18	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:18	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:19	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:19	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:19	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:20	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:20	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:21	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:21	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:21	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:21	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:22	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:22	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:22	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:53:25	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:53:25	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:53:25	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:53:28	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:53:28	GET /login.php 	200
10.128.2.1	[29/Jan/2018:20:53:29	GET /logout.php 	302
10.128.2.1	[29/Jan/2018:20:53:29	GET /login.php 	200
10.131.0.1	[29/Jan/2018:20:53:30	GET /logout.php 	302
10.131.0.1	[29/Jan/2018:20:53:30	GET /login.php 	200
10.130.2.1	[29/Jan/2018:20:53:31	GET /logout.php 	302
10.128.2.1	[29/Jan/2018:20:53:32	GET /login.php 	200
10.128.2.1	[29/Jan/2018:20:53:32	GET /logout.php 	200
10.128.2.1	[29/Jan/2018:20:53:33	GET /login.php 	302
10.128.2.1	[29/Jan/2018:20:53:34	GET /logout.php 	302
10.128.2.1	[29/Jan/2018:20:53:34	GET /login.php 	200
10.128.2.1	[29/Jan/2018:20:53:34	GET /logout.php 	200
10.131.0.1	[29/Jan/2018:20:53:35	GET /login.php 	302
10.131.0.1	[29/Jan/2018:20:53:35	GET /logout.php 	200
10.131.0.1	[29/Jan/2018:20:53:35	GET /login.php 	302
10.131.0.1	[29/Jan/2018:20:53:35	GET /logout.php 	200
10.130.2.1	[29/Jan/2018:20:53:41	GET /login.php 	302
10.130.2.1	[29/Jan/2018:20:53:41	GET /logout.php 	200
10.131.0.1	[29/Jan/2018:20:53:42	GET /login.php 	302
10.131.0.1	[29/Jan/2018:20:53:42	GET /logout.php 	200
10.131.0.1	[29/Jan/2018:20:53:46	GET /login.php 	302
10.131.0.1	[29/Jan/2018:20:53:46	GET /logout.php 	200
10.130.2.1	[29/Jan/2018:20:53:47	GET /login.php 	302
10.130.2.1	[29/Jan/2018:20:53:47	GET /logout.php 	200
10.128.2.1	[29/Jan/2018:20:53:47	GET /login.php 	302
10.128.2.1	[29/Jan/2018:20:53:47	GET /logout.php 	200
10.130.2.1	[29/Jan/2018:20:53:50	GET /login.php 	302
10.130.2.1	[29/Jan/2018:20:53:50	GET /athletics/field/longjump.php	200
10.131.0.1	[29/Jan/2018:20:53:50	GET /athletics/field/longjump.php	302
10.131.0.1	[29/Jan/2018:20:53:50	GET /athletics/field/longjump.php	200
10.131.0.1	[29/Jan/2018:20:53:54	GET /athletics/field/longjump.php	302
10.131.0.1	[29/Jan/2018:20:53:55	GET /athletics/field/longjump.php	200
10.128.2.1	[29/Jan/2018:20:53:55	GET /athletics/field/longjump.php	302
10.128.2.1	[29/Jan/2018:20:53:56	GET /athletics/field/longjump.php	200
10.128.2.1	[29/Jan/2018:20:53:56	GET /athletics/field/longjump.php	302
10.128.2.1	[29/Jan/2018:20:53:56	GET /athletics/field/longjump.php	200
10.130.2.1	[29/Jan/2018:20:53:58	GET /athletics/field/longjump.php	302
10.128.2.1	[29/Jan/2018:20:53:58	GET /athletics/field/longjump.php	302
10.128.2.1	[29/Jan/2018:20:53:58	GET /athletics/field/longjump.php	200
10.130.2.1	[29/Jan/2018:20:53:58	GET /athletics/field/longjump.php	200
10.128.2.1	[29/Jan/2018:20:53:59	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:53:59	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:53:59	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:00	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:54:00	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:00	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:54:02	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:02	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:03	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:54:03	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:54:03	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:04	GET /searchsports.php	200
10.131.0.1	[29/Jan/2018:20:54:04	GET /searchsports.php	302
10.131.0.1	[29/Jan/2018:20:54:05	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:54:05	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:54:05	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:54:05	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:05	GET /searchsports.php	200
10.128.2.1	[29/Jan/2018:20:54:08	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:08	GET /searchsports.php	200
10.130.2.1	[29/Jan/2018:20:54:22	GET /searchsports.php	302
10.128.2.1	[29/Jan/2018:20:54:22	GET /searchsports.php	302
10.130.2.1	[29/Jan/2018:20:54:22	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:23	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:24	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:25	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:26	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:26	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:54:26	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:54:26	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:26	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	302
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	302
10.128.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.130.2.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	302
10.131.0.1	[29/Jan/2018:20:54:28	POST /user/suggestionbox/comments.php	200
10.131.0.1	[29/Jan/2018:20:54:29	POST /user/suggestionbox/comments.php	200
10.128.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	200
10.128.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	302
10.130.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	200
10.128.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	302
10.128.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	200
10.128.2.1	[29/Jan/2018:20:54:29	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	302
10.130.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	302
10.128.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	302
10.128.2.1	[29/Jan/2018:20:54:30	GET /athletics/playerprofile/track/C.php	200
10.128.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.131.0.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	302
10.131.0.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	302
10.131.0.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.130.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	302
10.130.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.131.0.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	302
10.130.2.1	[29/Jan/2018:20:54:31	GET /athletics/playerprofile/track/C.php	200
10.131.0.1	[29/Jan/2018:20:54:31	GET /logout.php 	302
10.131.0.1	[29/Jan/2018:20:54:32	GET /login.php?value=fail HTTP/1.1	200
10.131.0.1	[29/Jan/2018:20:54:32	GET /login.php?value=fail HTTP/1.2	200
10.130.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.3	200
10.130.2.1	[29/Jan/2018:20:54:33	GET /logout.php 	302
10.130.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.4	200
10.131.0.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.5	302
10.128.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.6	200
10.131.0.1	[29/Jan/2018:20:54:33	GET /logout.php 	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.7	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.8	302
10.128.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.9	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /logout.php 	200
10.131.0.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.10	302
10.128.2.1	[29/Jan/2018:20:54:33	GET /login.php?value=fail HTTP/1.11	302
10.131.0.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	302
10.128.2.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:33	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	200
10.131.0.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	200
10.131.0.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	302
10.128.2.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	302
10.131.0.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	302
10.128.2.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	200
10.131.0.1	[29/Jan/2018:20:54:34	GET /athletics/field/discuss.php	200
10.131.0.1	[29/Jan/2018:20:54:35	GET /athletics/field/discuss.php	200
10.130.2.1	[29/Jan/2018:20:54:35	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:36	GET /athletics/field/discuss.php	200
10.128.2.1	[29/Jan/2018:20:54:36	GET /athletics/field/discuss.php	200
10.131.0.1	[29/Jan/2018:20:54:37	GET /athletics/field/discuss.php	302
10.128.2.1	[29/Jan/2018:20:54:37	GET /athletics/field/discuss.php	302
